experiment_id,timestamp,instance_id,scale,event_type,instance_seed,dynamic_seed,algorithm_seed,budget_sec,algorithm,status,error_message,runtime_sec,makespan,objective,total_agv_travel,loaded_travel,empty_travel,empty_travel_ratio,machine_waiting_for_agv,queue_wait,total_runtime_sec,mean_event_latency,p50_event_latency,p95_event_latency,p99_event_latency,max_event_latency,budget_violation_rate,timeout_count,feasible,gap_to_best_pct,rank_in_setting,notes
fair|L|breakdown|44|1.0|GA,2026-06-03T14:54:55,L_breakdown_seed44,L,breakdown,44,30044,30044,1.0,GA,solved,,4.288798,214.737584,214.737584,2803.264814,1526.821070,1276.443744,0.455342,26.707638,26.707638,4.288812,1.060124,1.062009,1.066539,1.066941,1.067042,1.000000,4,true,43.208136,9,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|L|breakdown|44|1.0|SA,2026-06-03T14:54:56,L_breakdown_seed44,L,breakdown,44,30044,30044,1.0,SA,solved,,3.278348,215.600292,215.600292,2937.510354,1708.578731,1228.931623,0.418358,27.817161,27.817161,3.278366,1.069389,1.069389,1.082401,1.083557,1.083846,1.000000,3,true,43.783475,10,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|L|breakdown|44|5.0|B-CORE,2026-06-03T14:54:55,L_breakdown_seed44,L,breakdown,44,30044,30044,5.0,B-CORE,solved,,0.195256,149.947894,149.947894,2042.813390,1327.083181,715.730209,0.350365,20.971173,20.971173,0.195272,0.000470,0.000490,0.000611,0.000622,0.000625,0.000000,0,true,0.000000,1,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|L|breakdown|44|5.0|B-CORE-no-graph,2026-06-03T14:54:55,L_breakdown_seed44,L,breakdown,44,30044,30044,5.0,B-CORE-no-graph,solved,,0.191277,149.947894,149.947894,2042.813390,1327.083181,715.730209,0.350365,20.971173,20.971173,0.191293,0.000484,0.000438,0.000681,0.000702,0.000708,0.000000,0,true,0.000000,2,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|L|breakdown|44|5.0|B-CORE-no-bottleneck,2026-06-03T14:54:55,L_breakdown_seed44,L,breakdown,44,30044,30044,5.0,B-CORE-no-bottleneck,solved,,0.197622,158.012901,158.012901,2261.644137,1374.402174,887.241963,0.392300,26.483219,26.483219,0.197637,0.000473,0.000480,0.000508,0.000510,0.000511,0.000000,0,true,5.378540,3,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|L|breakdown|44|5.0|MOR,2026-06-03T14:54:55,L_breakdown_seed44,L,breakdown,44,30044,30044,5.0,MOR,solved,,0.090341,176.053621,176.053621,2276.857352,1270.119332,1006.738020,0.442161,21.449493,21.449493,0.090355,0.000021,0.000021,0.000028,0.000028,0.000028,0.000000,0,true,17.409866,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|L|breakdown|44|5.0|GA,2026-06-03T14:55:21,L_breakdown_seed44,L,breakdown,44,30044,30044,5.0,GA,solved,,25.265668,192.795556,192.795556,2625.751434,1486.070709,1139.680725,0.434040,26.027514,26.027514,25.265693,5.042791,5.043251,5.078079,5.080218,5.080753,1.000000,5,true,28.575034,5,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|L|breakdown|44|5.0|MOEA-NSGA2,2026-06-03T14:55:18,L_breakdown_seed44,L,breakdown,44,30044,30044,5.0,MOEA-NSGA2,solved,,20.279873,196.735445,196.735445,2507.524423,1373.899486,1133.624937,0.452089,23.240169,23.240169,20.279887,5.033308,5.031100,5.060250,5.062841,5.063489,1.000000,4,true,31.202540,6,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|L|breakdown|44|5.0|MachineRank,2026-06-03T14:54:55,L_breakdown_seed44,L,breakdown,44,30044,30044,5.0,MachineRank,solved,,0.119244,197.761564,197.761564,2601.962881,1404.456684,1197.506196,0.460232,28.267235,28.267235,0.119260,0.000199,0.000238,0.000293,0.000299,0.000301,0.000000,0,true,31.886857,7,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|L|breakdown|44|5.0|DCGA,2026-06-03T14:55:11,L_breakdown_seed44,L,breakdown,44,30044,30044,5.0,DCGA,solved,,15.271537,202.506669,202.506669,2801.923861,1604.647883,1197.275978,0.427305,24.915867,24.915867,15.271551,5.046564,5.046564,5.057000,5.057927,5.058159,1.000000,3,true,35.051359,8,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|L|breakdown|44|5.0|LNS,2026-06-03T14:55:11,L_breakdown_seed44,L,breakdown,44,30044,30044,5.0,LNS,solved,,15.204438,207.824235,207.824235,3109.549490,1690.669661,1418.879828,0.456298,29.382712,29.382712,15.204452,5.051472,5.051472,5.062432,5.063406,5.063650,1.000000,3,true,38.597635,9,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|L|breakdown|44|5.0|SA,2026-06-03T14:55:11,L_breakdown_seed44,L,breakdown,44,30044,30044,5.0,SA,solved,,15.166340,221.696988,221.696988,2995.573021,1693.652283,1301.920739,0.434615,28.363365,28.363365,15.166355,5.032376,5.032376,5.051634,5.053346,5.053774,1.000000,3,true,47.849351,10,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|L|breakdown|44|10.0|B-CORE,2026-06-03T14:54:59,L_breakdown_seed44,L,breakdown,44,30044,30044,10.0,B-CORE,solved,,0.183493,149.947894,149.947894,2042.813390,1327.083181,715.730209,0.350365,20.971173,20.971173,0.183508,0.000454,0.000519,0.000557,0.000561,0.000562,0.000000,0,true,0.000000,1,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|L|breakdown|44|10.0|B-CORE-no-graph,2026-06-03T14:54:59,L_breakdown_seed44,L,breakdown,44,30044,30044,10.0,B-CORE-no-graph,solved,,0.180265,149.947894,149.947894,2042.813390,1327.083181,715.730209,0.350365,20.971173,20.971173,0.180278,0.000417,0.000453,0.000508,0.000513,0.000514,0.000000,0,true,0.000000,2,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|L|breakdown|44|10.0|B-CORE-no-bottleneck,2026-06-03T14:55:00,L_breakdown_seed44,L,breakdown,44,30044,30044,10.0,B-CORE-no-bottleneck,solved,,0.183341,158.012901,158.012901,2261.644137,1374.402174,887.241963,0.392300,26.483219,26.483219,0.183355,0.000403,0.000391,0.000438,0.000442,0.000443,0.000000,0,true,5.378540,3,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|L|breakdown|44|10.0|MOR,2026-06-03T14:55:00,L_breakdown_seed44,L,breakdown,44,30044,30044,10.0,MOR,solved,,0.092133,176.053621,176.053621,2276.857352,1270.119332,1006.738020,0.442161,21.449493,21.449493,0.092149,0.000014,0.000014,0.000016,0.000016,0.000016,0.000000,0,true,17.409866,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|L|breakdown|44|10.0|MOEA-NSGA2,2026-06-03T14:55:51,L_breakdown_seed44,L,breakdown,44,30044,30044,10.0,MOEA-NSGA2,solved,,40.270513,180.624193,180.624193,2440.111604,1362.348097,1077.763507,0.441686,22.185596,22.185596,40.270529,10.049898,10.049476,10.061998,10.063112,10.063390,1.000000,4,true,20.457973,5,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|L|breakdown|44|10.0|GA,2026-06-03T14:55:42,L_breakdown_seed44,L,breakdown,44,30044,30044,10.0,GA,solved,,40.263078,182.726080,182.726080,2616.971756,1466.415879,1150.555877,0.439652,23.412853,23.412853,40.263089,10.059190,10.060246,10.061085,10.061160,10.061179,1.000000,4,true,21.859717,6,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|L|breakdown|44|10.0|DCGA,2026-06-03T14:55:42,L_breakdown_seed44,L,breakdown,44,30044,30044,10.0,DCGA,solved,,40.260661,185.619212,185.619212,2426.741058,1363.758115,1062.982943,0.438029,22.210535,22.210535,40.260674,10.035716,10.043193,10.053036,10.053911,10.054130,1.000000,4,true,23.789142,7,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|L|breakdown|44|10.0|LNS,2026-06-03T14:55:30,L_breakdown_seed44,L,breakdown,44,30044,30044,10.0,LNS,solved,,30.173111,190.261734,190.261734,2864.625250,1536.894373,1327.730877,0.463492,28.344762,28.344762,30.173126,10.014738,10.014738,10.017060,10.017267,10.017318,1.000000,3,true,26.885233,8,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|L|breakdown|44|10.0|MachineRank,2026-06-03T14:55:00,L_breakdown_seed44,L,breakdown,44,30044,30044,10.0,MachineRank,solved,,0.118123,197.761564,197.761564,2601.962881,1404.456684,1197.506196,0.460232,28.267235,28.267235,0.118137,0.000217,0.000254,0.000333,0.000339,0.000341,0.000000,0,true,31.886857,9,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|L|breakdown|44|10.0|SA,2026-06-03T14:55:40,L_breakdown_seed44,L,breakdown,44,30044,30044,10.0,SA,solved,,30.194052,212.802007,212.802007,2889.845574,1634.790843,1255.054731,0.434298,27.511810,27.511810,30.194063,10.040613,10.040613,10.061536,10.063395,10.063860,1.000000,3,true,41.917303,10,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|L|breakdown|45|0.1|B-CORE,2026-06-03T14:55:12,L_breakdown_seed45,L,breakdown,45,30045,30045,0.1,B-CORE,solved,,0.196071,170.287718,170.287718,2391.819663,1490.909560,900.910102,0.376663,25.605945,25.605945,0.196086,0.000562,0.000607,0.000617,0.000618,0.000618,0.000000,0,true,0.000000,1,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|L|breakdown|45|0.1|B-CORE-no-graph,2026-06-03T14:55:12,L_breakdown_seed45,L,breakdown,45,30045,30045,0.1,B-CORE-no-graph,solved,,0.195379,170.287718,170.287718,2391.819663,1490.909560,900.910102,0.376663,25.605945,25.605945,0.195394,0.000432,0.000416,0.000498,0.000505,0.000507,0.000000,0,true,0.000000,2,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|L|breakdown|45|0.1|B-CORE-no-bottleneck,2026-06-03T14:55:12,L_breakdown_seed45,L,breakdown,45,30045,30045,0.1,B-CORE-no-bottleneck,solved,,0.215858,176.243080,176.243080,2525.033830,1590.798079,934.235750,0.369989,28.639659,28.639659,0.215874,0.000499,0.000520,0.000567,0.000571,0.000572,0.000000,0,true,3.497235,3,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|L|breakdown|45|0.1|MOR,2026-06-03T14:55:12,L_breakdown_seed45,L,breakdown,45,30045,30045,0.1,MOR,solved,,0.100963,192.292674,192.292674,2732.820612,1479.636215,1253.184397,0.458568,26.148376,26.148376,0.100978,0.000016,0.000016,0.000020,0.000020,0.000020,0.000000,0,true,12.922221,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|L|breakdown|45|0.1|MachineRank,2026-06-03T14:55:12,L_breakdown_seed45,L,breakdown,45,30045,30045,0.1,MachineRank,solved,,0.128433,199.453873,199.453873,2790.234371,1549.382185,1240.852187,0.444713,31.572308,31.572308,0.128453,0.000025,0.000025,0.000026,0.000026,0.000026,0.000000,0,true,17.127574,5,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|L|breakdown|45|0.1|MOEA-NSGA2,2026-06-03T14:55:18,L_breakdown_seed45,L,breakdown,45,30045,30045,0.1,MOEA-NSGA2,solved,,3.997840,218.706450,218.706450,2916.305769,1629.581347,1286.724422,0.441217,28.154720,28.154720,3.997854,1.371850,1.371850,1.651793,1.676677,1.682898,1.000000,3,true,28.433485,6,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|L|breakdown|45|0.1|SA,2026-06-03T14:55:14,L_breakdown_seed45,L,breakdown,45,30045,30045,0.1,SA,solved,,1.069012,231.357728,231.357728,3218.074907,1798.365429,1419.709477,0.441167,31.172981,31.172981,1.069027,0.181742,0.190928,0.192150,0.192278,0.192310,1.000000,5,true,35.862839,7,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|L|breakdown|45|0.1|DCGA,2026-06-03T14:55:14,L_breakdown_seed45,L,breakdown,45,30045,30045,0.1,DCGA,solved,,1.075334,234.305384,234.305384,3149.134484,1810.326063,1338.808421,0.425135,30.950859,30.950859,1.075350,0.182864,0.188801,0.198288,0.199253,0.199495,1.000000,5,true,37.593825,8,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|L|breakdown|45|0.1|LNS,2026-06-03T14:55:13,L_breakdown_seed45,L,breakdown,45,30045,30045,0.1,LNS,solved,,1.145007,245.961642,245.961642,3170.028712,1803.379490,1366.649221,0.431116,31.881172,31.881172,1.145027,0.188544,0.188555,0.214781,0.216456,0.216875,1.000000,5,true,44.438862,9,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|L|breakdown|45|0.1|GA,2026-06-03T14:55:13,L_breakdown_seed45,L,breakdown,45,30045,30045,0.1,GA,solved,,0.931700,246.459400,246.459400,3082.050829,1623.646466,1458.404363,0.473193,28.143708,28.143708,0.931719,0.181145,0.172781,0.208388,0.211553,0.212345,1.000000,4,true,44.731166,10,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|L|breakdown|45|0.5|B-CORE,2026-06-03T14:55:14,L_breakdown_seed45,L,breakdown,45,30045,30045,0.5,B-CORE,solved,,0.204541,170.287718,170.287718,2391.819663,1490.909560,900.910102,0.376663,25.605945,25.605945,0.204556,0.000418,0.000430,0.000468,0.000471,0.000472,0.000000,0,true,0.000000,1,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|L|breakdown|45|0.5|B-CORE-no-graph,2026-06-03T14:55:14,L_breakdown_seed45,L,breakdown,45,30045,30045,0.5,B-CORE-no-graph,solved,,0.206347,170.287718,170.287718,2391.819663,1490.909560,900.910102,0.376663,25.605945,25.605945,0.206361,0.000415,0.000407,0.000458,0.000463,0.000464,0.000000,0,true,0.000000,2,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|L|breakdown|45|0.5|B-CORE-no-bottleneck,2026-06-03T14:55:15,L_breakdown_seed45,L,breakdown,45,30045,30045,0.5,B-CORE-no-bottleneck,solved,,0.215302,176.243080,176.243080,2525.033830,1590.798079,934.235750,0.369989,28.639659,28.639659,0.215316,0.000483,0.000474,0.000531,0.000536,0.000538,0.000000,0,true,3.497235,3,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|L|breakdown|45|0.5|MOR,2026-06-03T14:55:15,L_breakdown_seed45,L,breakdown,45,30045,30045,0.5,MOR,solved,,0.113996,192.292674,192.292674,2732.820612,1479.636215,1253.184397,0.458568,26.148376,26.148376,0.114008,0.000018,0.000017,0.000022,0.000022,0.000022,0.000000,0,true,12.922221,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|L|breakdown|45|0.5|MachineRank,2026-06-03T14:55:15,L_breakdown_seed45,L,breakdown,45,30045,30045,0.5,MachineRank,solved,,0.135553,199.453873,199.453873,2790.234371,1549.382185,1240.852187,0.444713,31.572308,31.572308,0.135568,0.000025,0.000027,0.000031,0.000031,0.000032,0.000000,0,true,17.127574,5,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|L|breakdown|45|0.5|DCGA,2026-06-03T14:55:17,L_breakdown_seed45,L,breakdown,45,30045,30045,0.5,DCGA,solved,,2.482513,218.334048,218.334048,3046.532318,1721.017802,1325.514517,0.435090,30.181376,30.181376,2.482535,0.567966,0.541367,0.631090,0.639066,0.641060,1.000000,4,true,28.214795,6,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|L|breakdown|45|0.5|MOEA-NSGA2,2026-06-03T14:55:20,L_breakdown_seed45,L,breakdown,45,30045,30045,0.5,MOEA-NSGA2,solved,,3.477381,218.706450,218.706450,2916.305769,1629.581347,1286.724422,0.441217,28.154720,28.154720,3.477398,0.917085,0.917085,0.997304,1.004435,1.006217,1.000000,3,true,28.433485,7,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|L|breakdown|45|0.5|GA,2026-06-03T14:55:17,L_breakdown_seed45,L,breakdown,45,30045,30045,0.5,GA,solved,,1.877951,228.383986,228.383986,3048.479137,1660.134774,1388.344363,0.455422,29.816941,29.816941,1.877973,0.534973,0.534973,0.538030,0.538302,0.538370,1.000000,3,true,34.116534,8,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|L|breakdown|45|0.5|SA,2026-06-03T14:55:18,L_breakdown_seed45,L,breakdown,45,30045,30045,0.5,SA,solved,,3.061455,231.357728,231.357728,3218.074907,1798.365429,1419.709477,0.441167,31.172981,31.172981,3.061470,0.589170,0.562353,0.685432,0.698497,0.701763,1.000000,5,true,35.862839,9,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|L|breakdown|45|0.5|LNS,2026-06-03T14:55:18,L_breakdown_seed45,L,breakdown,45,30045,30045,0.5,LNS,solved,,2.963452,239.244307,239.244307,3147.639990,1788.171749,1359.468241,0.431901,31.421106,31.421106,2.963468,0.566693,0.570505,0.612930,0.618840,0.620317,1.000000,5,true,40.494165,10,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|L|breakdown|45|1.0|B-CORE,2026-06-03T14:55:18,L_breakdown_seed45,L,breakdown,45,30045,30045,1.0,B-CORE,solved,,0.250410,170.287718,170.287718,2391.819663,1490.909560,900.910102,0.376663,25.605945,25.605945,0.250425,0.000434,0.000451,0.000452,0.000452,0.000452,0.000000,0,true,0.000000,1,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|L|breakdown|45|1.0|B-CORE-no-graph,2026-06-03T14:55:18,L_breakdown_seed45,L,breakdown,45,30045,30045,1.0,B-CORE-no-graph,solved,,0.204906,170.287718,170.287718,2391.819663,1490.909560,900.910102,0.376663,25.605945,25.605945,0.204919,0.000410,0.000414,0.000457,0.000461,0.000461,0.000000,0,true,0.000000,2,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|L|breakdown|45|1.0|B-CORE-no-bottleneck,2026-06-03T14:55:18,L_breakdown_seed45,L,breakdown,45,30045,30045,1.0,B-CORE-no-bottleneck,solved,,0.214505,176.243080,176.243080,2525.033830,1590.798079,934.235750,0.369989,28.639659,28.639659,0.214520,0.000510,0.000565,0.000579,0.000580,0.000581,0.000000,0,true,3.497235,3,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|L|breakdown|45|1.0|MOR,2026-06-03T14:55:18,L_breakdown_seed45,L,breakdown,45,30045,30045,1.0,MOR,solved,,0.110478,192.292674,192.292674,2732.820612,1479.636215,1253.184397,0.458568,26.148376,26.148376,0.110491,0.000016,0.000015,0.000021,0.000022,0.000022,0.000000,0,true,12.922221,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|L|breakdown|45|1.0|MachineRank,2026-06-03T14:55:18,L_breakdown_seed45,L,breakdown,45,30045,30045,1.0,MachineRank,solved,,0.133674,199.453873,199.453873,2790.234371,1549.382185,1240.852187,0.444713,31.572308,31.572308,0.133686,0.000018,0.000020,0.000020,0.000020,0.000020,0.000000,0,true,17.127574,5,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|L|breakdown|45|1.0|GA,2026-06-03T14:55:21,L_breakdown_seed45,L,breakdown,45,30045,30045,1.0,GA,solved,,3.407858,218.706450,218.706450,2916.305769,1629.581347,1286.724422,0.441217,28.154720,28.154720,3.407899,1.082868,1.082868,1.142950,1.148290,1.149626,1.000000,3,true,28.433485,6,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|L|breakdown|45|1.0|MOEA-NSGA2,2026-06-03T14:55:22,L_breakdown_seed45,L,breakdown,45,30045,30045,1.0,MOEA-NSGA2,solved,,3.487300,218.706450,218.706450,2916.305769,1629.581347,1286.724422,0.441217,28.154720,28.154720,3.487315,1.085175,1.085175,1.154334,1.160481,1.162018,1.000000,3,true,28.433485,7,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|L|breakdown|45|1.0|SA,2026-06-03T14:55:24,L_breakdown_seed45,L,breakdown,45,30045,30045,1.0,SA,solved,,5.511079,220.472412,220.472412,3031.196723,1692.166882,1339.029840,0.441750,29.810018,29.810018,5.511091,1.084154,1.062351,1.153786,1.165811,1.168817,1.000000,5,true,29.470531,8,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|L|breakdown|45|1.0|DCGA,2026-06-03T14:55:22,L_breakdown_seed45,L,breakdown,45,30045,30045,1.0,DCGA,solved,,4.308138,228.423294,228.423294,3086.203527,1740.932268,1345.271260,0.435898,30.973218,30.973218,4.308152,1.048799,1.034875,1.093201,1.098386,1.099682,1.000000,4,true,34.139618,9,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|L|breakdown|45|1.0|LNS,2026-06-03T14:55:23,L_breakdown_seed45,L,breakdown,45,30045,30045,1.0,LNS,solved,,5.348493,235.957430,235.957430,3138.331565,1765.392867,1372.938699,0.437474,31.125753,31.125753,5.348506,1.061487,1.033725,1.137677,1.151981,1.155557,1.000000,5,true,38.563974,10,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|L|breakdown|45|5.0|B-CORE,2026-06-03T14:55:20,L_breakdown_seed45,L,breakdown,45,30045,30045,5.0,B-CORE,solved,,0.146814,170.287718,170.287718,2391.819663,1490.909560,900.910102,0.376663,25.605945,25.605945,0.146825,0.000443,0.000465,0.000471,0.000472,0.000472,0.000000,0,true,0.000000,1,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|L|breakdown|45|5.0|B-CORE-no-graph,2026-06-03T14:55:21,L_breakdown_seed45,L,breakdown,45,30045,30045,5.0,B-CORE-no-graph,solved,,0.158351,170.287718,170.287718,2391.819663,1490.909560,900.910102,0.376663,25.605945,25.605945,0.158371,0.000297,0.000275,0.000356,0.000363,0.000365,0.000000,0,true,0.000000,2,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|L|breakdown|45|5.0|B-CORE-no-bottleneck,2026-06-03T14:55:21,L_breakdown_seed45,L,breakdown,45,30045,30045,5.0,B-CORE-no-bottleneck,solved,,0.181269,176.243080,176.243080,2525.033830,1590.798079,934.235750,0.369989,28.639659,28.639659,0.181283,0.000377,0.000383,0.000384,0.000384,0.000384,0.000000,0,true,3.497235,3,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|L|breakdown|45|5.0|MOR,2026-06-03T14:55:21,L_breakdown_seed45,L,breakdown,45,30045,30045,5.0,MOR,solved,,0.098722,192.292674,192.292674,2732.820612,1479.636215,1253.184397,0.458568,26.148376,26.148376,0.098737,0.000017,0.000016,0.000021,0.000021,0.000022,0.000000,0,true,12.922221,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|L|breakdown|45|5.0|MOEA-NSGA2,2026-06-03T14:55:37,L_breakdown_seed45,L,breakdown,45,30045,30045,5.0,MOEA-NSGA2,solved,,15.187264,197.379736,197.379736,2845.200230,1594.692949,1250.507281,0.439515,27.671682,27.671682,15.187274,5.035288,5.035288,5.054397,5.056095,5.056520,1.000000,3,true,15.909555,5,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|L|breakdown|45|5.0|SA,2026-06-03T14:55:47,L_breakdown_seed45,L,breakdown,45,30045,30045,5.0,SA,solved,,25.273983,197.992256,197.992256,2996.915679,1739.800268,1257.115411,0.419470,28.538775,28.538775,25.273994,5.031496,5.028821,5.058006,5.059646,5.060056,1.000000,5,true,16.269252,6,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|L|breakdown|45|5.0|MachineRank,2026-06-03T14:55:21,L_breakdown_seed45,L,breakdown,45,30045,30045,5.0,MachineRank,solved,,0.119102,199.453873,199.453873,2790.234371,1549.382185,1240.852187,0.444713,31.572308,31.572308,0.119113,0.000018,0.000020,0.000023,0.000023,0.000023,0.000000,0,true,17.127574,7,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|L|breakdown|45|5.0|DCGA,2026-06-03T14:55:42,L_breakdown_seed45,L,breakdown,45,30045,30045,5.0,DCGA,solved,,20.222115,201.781878,201.781878,2847.237485,1559.607977,1287.629508,0.452238,27.690442,27.690442,20.222129,5.036160,5.044721,5.046225,5.046359,5.046392,1.000000,4,true,18.494675,8,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|L|breakdown|45|5.0|GA,2026-06-03T14:55:36,L_breakdown_seed45,L,breakdown,45,30045,30045,5.0,GA,solved,,15.255852,202.166535,202.166535,2811.051213,1679.971399,1131.079814,0.402369,27.057998,27.057998,15.255863,5.034804,5.034804,5.054873,5.056657,5.057103,1.000000,3,true,18.720562,9,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|L|breakdown|45|5.0|LNS,2026-06-03T14:55:46,L_breakdown_seed45,L,breakdown,45,30045,30045,5.0,LNS,solved,,25.335010,211.551274,211.551274,3076.414415,1845.926334,1230.488081,0.399975,31.137370,31.137370,25.335021,5.022684,5.023349,5.032406,5.032986,5.033131,1.000000,5,true,24.231669,10,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|L|breakdown|45|10.0|B-CORE,2026-06-03T14:55:24,L_breakdown_seed45,L,breakdown,45,30045,30045,10.0,B-CORE,solved,,0.175831,170.287718,170.287718,2391.819663,1490.909560,900.910102,0.376663,25.605945,25.605945,0.175845,0.000393,0.000378,0.000476,0.000485,0.000487,0.000000,0,true,0.000000,1,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|L|breakdown|45|10.0|B-CORE-no-graph,2026-06-03T14:55:24,L_breakdown_seed45,L,breakdown,45,30045,30045,10.0,B-CORE-no-graph,solved,,0.172177,170.287718,170.287718,2391.819663,1490.909560,900.910102,0.376663,25.605945,25.605945,0.172188,0.000469,0.000466,0.000486,0.000488,0.000488,0.000000,0,true,0.000000,2,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|L|breakdown|45|10.0|B-CORE-no-bottleneck,2026-06-03T14:55:24,L_breakdown_seed45,L,breakdown,45,30045,30045,10.0,B-CORE-no-bottleneck,solved,,0.184692,176.243080,176.243080,2525.033830,1590.798079,934.235750,0.369989,28.639659,28.639659,0.184705,0.000428,0.000388,0.000526,0.000538,0.000541,0.000000,0,true,3.497235,3,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|L|breakdown|45|10.0|MOR,2026-06-03T14:55:24,L_breakdown_seed45,L,breakdown,45,30045,30045,10.0,MOR,solved,,0.087818,192.292674,192.292674,2732.820612,1479.636215,1253.184397,0.458568,26.148376,26.148376,0.087827,0.000015,0.000015,0.000017,0.000017,0.000017,0.000000,0,true,12.922221,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|L|breakdown|45|10.0|LNS,2026-06-03T14:56:14,L_breakdown_seed45,L,breakdown,45,30045,30045,10.0,LNS,solved,,50.277262,194.162910,194.162910,2794.951616,1625.733213,1169.218403,0.418332,28.716151,28.716151,50.277277,10.038732,10.037805,10.061513,10.063805,10.064377,1.000000,5,true,14.020501,5,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|L|breakdown|45|10.0|MachineRank,2026-06-03T14:55:24,L_breakdown_seed45,L,breakdown,45,30045,30045,10.0,MachineRank,solved,,0.107645,199.453873,199.453873,2790.234371,1549.382185,1240.852187,0.444713,31.572308,31.572308,0.107656,0.000016,0.000015,0.000021,0.000021,0.000021,0.000000,0,true,17.127574,6,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|L|breakdown|45|10.0|GA,2026-06-03T14:55:54,L_breakdown_seed45,L,breakdown,45,30045,30045,10.0,GA,solved,,30.148250,205.375686,205.375686,2850.247422,1573.723173,1276.524249,0.447864,26.987313,26.987313,30.148266,10.019309,10.019309,10.026784,10.027448,10.027615,1.000000,3,true,20.605108,7,objective equals makespan; due-date/tardiness fields are not available in this instance format
fair|L|breakdown|45|10.0|DCGA,2026-06-03T14:56:00,L_breakdown_seed45,L,breakdown,45,30045,30045,10.0,DCGA,solved,,30.233892,207.543421,207.543421,3103.200745,1684.273000,1418.927745,0.457247,31.232631,31.232631,30.233908,10.055802,10.055802,10.060412,10.060822,10.060924,1.000000,3,true,21.878092,8,objective equals makespan; due-date/tardiness fields are not available in this instance format
