experiment_id,timestamp,instance_id,scale,event_type,instance_seed,dynamic_seed,algorithm_seed,budget_sec,algorithm,status,error_message,runtime_sec,model_type,solver,solver_status,n_jobs,n_machines,n_agvs,n_ops_per_job,exact_or_relaxed_objective,exact_or_relaxed_makespan,exact_or_relaxed_agv_travel,exact_best_bound,bcore_objective,bcore_makespan,bcore_agv_travel,gap_pct_vs_exact_or_relaxed,exact_runtime_sec,bcore_runtime_sec,speedup_ratio,feasible,timeout,notes
exact|static|J2|M3|A2|O2|47,2026-06-03T14:43:43,static_J2_M3_A2_O2_seed47,J2_M3_A2_O2,static,47,47,47,60.0,,solved,,0.002840,cpsat_transport_capacity_relaxation_empty_repositioning_relaxed,OR-Tools CP-SAT,optimal,2,3,2,2,10.000000,10.000000,not_available,10.000000,12.802776,12.802776,not_logged_by_exact_worker,28.027756,0.000966,0.001069,0.903862,true,false,Tiny branch-bound rows are exact over the project simulator. Other rows are CP-SAT transport-capacity relaxation; empty AGV repositioning/path conflicts are relaxed.
exact|static|J2|M3|A2|O2|46,2026-06-03T14:43:43,static_J2_M3_A2_O2_seed46,J2_M3_A2_O2,static,46,46,46,60.0,,solved,,0.004504,cpsat_transport_capacity_relaxation_empty_repositioning_relaxed,OR-Tools CP-SAT,optimal,2,3,2,2,10.000000,10.000000,not_available,10.000000,15.000000,15.000000,not_logged_by_exact_worker,50.000000,0.002614,0.000973,2.684746,true,false,Tiny branch-bound rows are exact over the project simulator. Other rows are CP-SAT transport-capacity relaxation; empty AGV repositioning/path conflicts are relaxed.
exact|static|J2|M3|A2|O2|48,2026-06-03T14:43:43,static_J2_M3_A2_O2_seed48,J2_M3_A2_O2,static,48,48,48,60.0,,solved,,0.004473,cpsat_transport_capacity_relaxation_empty_repositioning_relaxed,OR-Tools CP-SAT,optimal,2,3,2,2,7.000000,7.000000,not_available,7.000000,8.802776,8.802776,not_logged_by_exact_worker,25.753938,0.002560,0.001005,2.546449,true,false,Tiny branch-bound rows are exact over the project simulator. Other rows are CP-SAT transport-capacity relaxation; empty AGV repositioning/path conflicts are relaxed.
exact|static|J2|M3|A2|O2|49,2026-06-03T14:43:43,static_J2_M3_A2_O2_seed49,J2_M3_A2_O2,static,49,49,49,60.0,,solved,,0.003603,cpsat_transport_capacity_relaxation_empty_repositioning_relaxed,OR-Tools CP-SAT,optimal,2,3,2,2,8.000000,8.000000,not_available,8.000000,14.000000,14.000000,not_logged_by_exact_worker,75.000000,0.001744,0.001020,1.710279,true,false,Tiny branch-bound rows are exact over the project simulator. Other rows are CP-SAT transport-capacity relaxation; empty AGV repositioning/path conflicts are relaxed.
exact|static|J2|M3|A2|O2|51,2026-06-03T14:43:43,static_J2_M3_A2_O2_seed51,J2_M3_A2_O2,static,51,51,51,60.0,,solved,,0.002693,cpsat_transport_capacity_relaxation_empty_repositioning_relaxed,OR-Tools CP-SAT,optimal,2,3,2,2,13.000000,13.000000,not_available,13.000000,17.000000,17.000000,not_logged_by_exact_worker,30.769231,0.000825,0.000986,0.836495,true,false,Tiny branch-bound rows are exact over the project simulator. Other rows are CP-SAT transport-capacity relaxation; empty AGV repositioning/path conflicts are relaxed.
exact|static|J2|M3|A2|O2|50,2026-06-03T14:43:43,static_J2_M3_A2_O2_seed50,J2_M3_A2_O2,static,50,50,50,60.0,,solved,,0.004370,cpsat_transport_capacity_relaxation_empty_repositioning_relaxed,OR-Tools CP-SAT,optimal,2,3,2,2,7.000000,7.000000,not_available,7.000000,11.000000,11.000000,not_logged_by_exact_worker,57.142857,0.002527,0.000971,2.602740,true,false,Tiny branch-bound rows are exact over the project simulator. Other rows are CP-SAT transport-capacity relaxation; empty AGV repositioning/path conflicts are relaxed.
exact|breakdown|J2|M3|A2|O3|43,2026-06-03T14:43:43,breakdown_J2_M3_A2_O3_seed43,J2_M3_A2_O3,breakdown,43,30043,43,60.0,,solved,,0.003936,cpsat_transport_capacity_relaxation_empty_repositioning_relaxed,OR-Tools CP-SAT,optimal,2,3,2,3,13.800000,13.800000,not_available,13.800000,19.000000,19.000000,not_logged_by_exact_worker,37.681159,0.001587,0.001452,1.093057,true,false,Tiny branch-bound rows are exact over the project simulator. Other rows are CP-SAT transport-capacity relaxation; empty AGV repositioning/path conflicts are relaxed.
exact|breakdown|J2|M3|A2|O3|45,2026-06-03T14:43:43,breakdown_J2_M3_A2_O3_seed45,J2_M3_A2_O3,breakdown,45,30045,45,60.0,,solved,,0.002929,cpsat_transport_capacity_relaxation_empty_repositioning_relaxed,OR-Tools CP-SAT,optimal,2,3,2,3,9.000000,9.000000,not_available,9.000000,10.000000,10.000000,not_logged_by_exact_worker,11.111111,0.000737,0.001326,0.555757,true,false,Tiny branch-bound rows are exact over the project simulator. Other rows are CP-SAT transport-capacity relaxation; empty AGV repositioning/path conflicts are relaxed.
exact|breakdown|J2|M3|A2|O3|44,2026-06-03T14:43:43,breakdown_J2_M3_A2_O3_seed44,J2_M3_A2_O3,breakdown,44,30044,44,60.0,,solved,,0.004029,cpsat_transport_capacity_relaxation_empty_repositioning_relaxed,OR-Tools CP-SAT,optimal,2,3,2,3,13.000000,13.000000,not_available,13.000000,20.802776,20.802776,not_logged_by_exact_worker,60.021351,0.001744,0.001363,1.279448,true,false,Tiny branch-bound rows are exact over the project simulator. Other rows are CP-SAT transport-capacity relaxation; empty AGV repositioning/path conflicts are relaxed.
exact|breakdown|J2|M3|A2|O3|46,2026-06-03T14:43:43,breakdown_J2_M3_A2_O3_seed46,J2_M3_A2_O3,breakdown,46,30046,46,60.0,,solved,,0.003115,cpsat_transport_capacity_relaxation_empty_repositioning_relaxed,OR-Tools CP-SAT,optimal,2,3,2,3,12.800000,12.800000,not_available,12.800000,14.000000,14.000000,not_logged_by_exact_worker,9.375000,0.001049,0.001122,0.935265,true,false,Tiny branch-bound rows are exact over the project simulator. Other rows are CP-SAT transport-capacity relaxation; empty AGV repositioning/path conflicts are relaxed.
exact|breakdown|J2|M3|A2|O3|47,2026-06-03T14:43:43,breakdown_J2_M3_A2_O3_seed47,J2_M3_A2_O3,breakdown,47,30047,47,60.0,,solved,,0.003488,cpsat_transport_capacity_relaxation_empty_repositioning_relaxed,OR-Tools CP-SAT,optimal,2,3,2,3,16.800000,16.800000,not_available,16.800000,19.495358,19.495358,not_logged_by_exact_worker,16.043798,0.001148,0.001405,0.817095,true,false,Tiny branch-bound rows are exact over the project simulator. Other rows are CP-SAT transport-capacity relaxation; empty AGV repositioning/path conflicts are relaxed.
exact|breakdown|J2|M3|A2|O3|48,2026-06-03T14:43:43,breakdown_J2_M3_A2_O3_seed48,J2_M3_A2_O3,breakdown,48,30048,48,60.0,,solved,,0.005582,cpsat_transport_capacity_relaxation_empty_repositioning_relaxed,OR-Tools CP-SAT,optimal,2,3,2,3,10.000000,10.000000,not_available,10.000000,15.495358,15.495358,not_logged_by_exact_worker,54.953580,0.003001,0.001462,2.052185,true,false,Tiny branch-bound rows are exact over the project simulator. Other rows are CP-SAT transport-capacity relaxation; empty AGV repositioning/path conflicts are relaxed.
exact|breakdown|J2|M3|A2|O3|49,2026-06-03T14:43:43,breakdown_J2_M3_A2_O3_seed49,J2_M3_A2_O3,breakdown,49,30049,49,60.0,,solved,,0.004339,cpsat_transport_capacity_relaxation_empty_repositioning_relaxed,OR-Tools CP-SAT,optimal,2,3,2,3,14.000000,14.000000,not_available,14.000000,16.495358,16.495358,not_logged_by_exact_worker,17.823986,0.001826,0.001512,1.207603,true,false,Tiny branch-bound rows are exact over the project simulator. Other rows are CP-SAT transport-capacity relaxation; empty AGV repositioning/path conflicts are relaxed.
exact|breakdown|J2|M3|A2|O3|42,2026-06-03T14:43:43,breakdown_J2_M3_A2_O3_seed42,J2_M3_A2_O3,breakdown,42,30042,42,60.0,,solved,,0.013069,cpsat_transport_capacity_relaxation_empty_repositioning_relaxed,OR-Tools CP-SAT,optimal,2,3,2,3,14.800000,14.800000,not_available,14.800000,21.000000,21.000000,not_logged_by_exact_worker,41.891892,0.001434,0.010694,0.134083,true,false,Tiny branch-bound rows are exact over the project simulator. Other rows are CP-SAT transport-capacity relaxation; empty AGV repositioning/path conflicts are relaxed.
exact|breakdown|J2|M3|A2|O3|50,2026-06-03T14:43:43,breakdown_J2_M3_A2_O3_seed50,J2_M3_A2_O3,breakdown,50,30050,50,60.0,,solved,,0.004568,cpsat_transport_capacity_relaxation_empty_repositioning_relaxed,OR-Tools CP-SAT,optimal,2,3,2,3,8.800000,8.800000,not_available,8.800000,10.495358,10.495358,not_logged_by_exact_worker,19.265432,0.002082,0.001402,1.485341,true,false,Tiny branch-bound rows are exact over the project simulator. Other rows are CP-SAT transport-capacity relaxation; empty AGV repositioning/path conflicts are relaxed.
exact|breakdown|J2|M3|A2|O3|51,2026-06-03T14:43:43,breakdown_J2_M3_A2_O3_seed51,J2_M3_A2_O3,breakdown,51,30051,51,60.0,,solved,,0.003565,cpsat_transport_capacity_relaxation_empty_repositioning_relaxed,OR-Tools CP-SAT,optimal,2,3,2,3,19.800000,19.800000,not_available,19.800000,23.802776,23.802776,not_logged_by_exact_worker,20.216039,0.001246,0.001355,0.919539,true,false,Tiny branch-bound rows are exact over the project simulator. Other rows are CP-SAT transport-capacity relaxation; empty AGV repositioning/path conflicts are relaxed.
exact|rush_job|J2|M3|A2|O3|42,2026-06-03T14:43:43,rush_job_J2_M3_A2_O3_seed42,J2_M3_A2_O3,rush_job,42,40042,42,60.0,,solved,,0.005928,cpsat_transport_capacity_relaxation_empty_repositioning_relaxed,OR-Tools CP-SAT,optimal,2,3,2,3,12.000000,12.000000,not_available,12.000000,15.802776,15.802776,not_logged_by_exact_worker,31.689797,0.002721,0.002020,1.346995,true,false,Tiny branch-bound rows are exact over the project simulator. Other rows are CP-SAT transport-capacity relaxation; empty AGV repositioning/path conflicts are relaxed.
exact|rush_job|J2|M3|A2|O3|44,2026-06-03T14:43:43,rush_job_J2_M3_A2_O3_seed44,J2_M3_A2_O3,rush_job,44,40044,44,60.0,,solved,,0.006208,cpsat_transport_capacity_relaxation_empty_repositioning_relaxed,OR-Tools CP-SAT,optimal,2,3,2,3,12.800000,12.800000,not_available,12.800000,18.802776,18.802776,not_logged_by_exact_worker,46.896685,0.003175,0.001879,1.689246,true,false,Tiny branch-bound rows are exact over the project simulator. Other rows are CP-SAT transport-capacity relaxation; empty AGV repositioning/path conflicts are relaxed.
exact|rush_job|J2|M3|A2|O3|43,2026-06-03T14:43:43,rush_job_J2_M3_A2_O3_seed43,J2_M3_A2_O3,rush_job,43,40043,43,60.0,,solved,,0.007836,cpsat_transport_capacity_relaxation_empty_repositioning_relaxed,OR-Tools CP-SAT,optimal,2,3,2,3,13.000000,13.000000,not_available,13.000000,20.802776,20.802776,not_logged_by_exact_worker,60.021351,0.004272,0.002225,1.919962,true,false,Tiny branch-bound rows are exact over the project simulator. Other rows are CP-SAT transport-capacity relaxation; empty AGV repositioning/path conflicts are relaxed.
exact|rush_job|J2|M3|A2|O3|45,2026-06-03T14:43:43,rush_job_J2_M3_A2_O3_seed45,J2_M3_A2_O3,rush_job,45,40045,45,60.0,,solved,,0.006209,cpsat_transport_capacity_relaxation_empty_repositioning_relaxed,OR-Tools CP-SAT,optimal,2,3,2,3,9.000000,9.000000,not_available,9.000000,13.298134,13.298134,not_logged_by_exact_worker,47.757041,0.002960,0.002000,1.480028,true,false,Tiny branch-bound rows are exact over the project simulator. Other rows are CP-SAT transport-capacity relaxation; empty AGV repositioning/path conflicts are relaxed.
exact|rush_job|J2|M3|A2|O3|47,2026-06-03T14:43:43,rush_job_J2_M3_A2_O3_seed47,J2_M3_A2_O3,rush_job,47,40047,47,60.0,,solved,,0.006335,cpsat_transport_capacity_relaxation_empty_repositioning_relaxed,OR-Tools CP-SAT,optimal,2,3,2,3,16.000000,16.000000,not_available,16.000000,20.692582,20.692582,not_logged_by_exact_worker,29.328640,0.003232,0.001931,1.673225,true,false,Tiny branch-bound rows are exact over the project simulator. Other rows are CP-SAT transport-capacity relaxation; empty AGV repositioning/path conflicts are relaxed.
exact|rush_job|J2|M3|A2|O3|46,2026-06-03T14:43:43,rush_job_J2_M3_A2_O3_seed46,J2_M3_A2_O3,rush_job,46,40046,46,60.0,,solved,,0.008421,cpsat_transport_capacity_relaxation_empty_repositioning_relaxed,OR-Tools CP-SAT,optimal,2,3,2,3,12.800000,12.800000,not_available,12.800000,18.000000,18.000000,not_logged_by_exact_worker,40.625000,0.004902,0.002123,2.309200,true,false,Tiny branch-bound rows are exact over the project simulator. Other rows are CP-SAT transport-capacity relaxation; empty AGV repositioning/path conflicts are relaxed.
exact|rush_job|J2|M3|A2|O3|49,2026-06-03T14:43:43,rush_job_J2_M3_A2_O3_seed49,J2_M3_A2_O3,rush_job,49,40049,49,60.0,,solved,,0.006771,cpsat_transport_capacity_relaxation_empty_repositioning_relaxed,OR-Tools CP-SAT,optimal,2,3,2,3,14.000000,14.000000,not_available,14.000000,18.000000,18.000000,not_logged_by_exact_worker,28.571429,0.003466,0.002055,1.687223,true,false,Tiny branch-bound rows are exact over the project simulator. Other rows are CP-SAT transport-capacity relaxation; empty AGV repositioning/path conflicts are relaxed.
exact|rush_job|J2|M3|A2|O3|48,2026-06-03T14:43:43,rush_job_J2_M3_A2_O3_seed48,J2_M3_A2_O3,rush_job,48,40048,48,60.0,,solved,,0.008206,cpsat_transport_capacity_relaxation_empty_repositioning_relaxed,OR-Tools CP-SAT,optimal,2,3,2,3,9.800000,9.800000,not_available,9.800000,16.385165,16.385165,not_logged_by_exact_worker,67.195559,0.004828,0.002078,2.324043,true,false,Tiny branch-bound rows are exact over the project simulator. Other rows are CP-SAT transport-capacity relaxation; empty AGV repositioning/path conflicts are relaxed.
exact|rush_job|J2|M3|A2|O3|51,2026-06-03T14:43:43,rush_job_J2_M3_A2_O3_seed51,J2_M3_A2_O3,rush_job,51,40051,51,60.0,,solved,,0.006059,cpsat_transport_capacity_relaxation_empty_repositioning_relaxed,OR-Tools CP-SAT,optimal,2,3,2,3,19.800000,19.800000,not_available,19.800000,23.802776,23.802776,not_logged_by_exact_worker,20.216039,0.002916,0.001979,1.473596,true,false,Tiny branch-bound rows are exact over the project simulator. Other rows are CP-SAT transport-capacity relaxation; empty AGV repositioning/path conflicts are relaxed.
exact|mixed|J2|M3|A2|O3|42,2026-06-03T14:43:43,mixed_J2_M3_A2_O3_seed42,J2_M3_A2_O3,mixed,42,50042,42,60.0,,solved,,0.005853,cpsat_transport_capacity_relaxation_empty_repositioning_relaxed,OR-Tools CP-SAT,optimal,2,3,2,3,14.800000,14.800000,not_available,14.800000,22.802776,22.802776,not_logged_by_exact_worker,54.072808,0.002556,0.002107,1.212822,true,false,Tiny branch-bound rows are exact over the project simulator. Other rows are CP-SAT transport-capacity relaxation; empty AGV repositioning/path conflicts are relaxed.
exact|rush_job|J2|M3|A2|O3|50,2026-06-03T14:43:43,rush_job_J2_M3_A2_O3_seed50,J2_M3_A2_O3,rush_job,50,40050,50,60.0,,solved,,0.007814,cpsat_transport_capacity_relaxation_empty_repositioning_relaxed,OR-Tools CP-SAT,optimal,2,3,2,3,8.800000,8.800000,not_available,8.800000,14.298134,14.298134,not_logged_by_exact_worker,62.478792,0.004505,0.002089,2.156940,true,false,Tiny branch-bound rows are exact over the project simulator. Other rows are CP-SAT transport-capacity relaxation; empty AGV repositioning/path conflicts are relaxed.
exact|mixed|J2|M3|A2|O3|43,2026-06-03T14:43:43,mixed_J2_M3_A2_O3_seed43,J2_M3_A2_O3,mixed,43,50043,43,60.0,,solved,,0.005711,cpsat_transport_capacity_relaxation_empty_repositioning_relaxed,OR-Tools CP-SAT,optimal,2,3,2,3,13.800000,13.800000,not_available,13.800000,19.000000,19.000000,not_logged_by_exact_worker,37.681159,0.002558,0.001990,1.285736,true,false,Tiny branch-bound rows are exact over the project simulator. Other rows are CP-SAT transport-capacity relaxation; empty AGV repositioning/path conflicts are relaxed.
exact|mixed|J2|M3|A2|O3|44,2026-06-03T14:43:43,mixed_J2_M3_A2_O3_seed44,J2_M3_A2_O3,mixed,44,50044,44,60.0,,solved,,0.005971,cpsat_transport_capacity_relaxation_empty_repositioning_relaxed,OR-Tools CP-SAT,optimal,2,3,2,3,13.000000,13.000000,not_available,13.000000,21.000000,21.000000,not_logged_by_exact_worker,61.538462,0.002965,0.001845,1.607307,true,false,Tiny branch-bound rows are exact over the project simulator. Other rows are CP-SAT transport-capacity relaxation; empty AGV repositioning/path conflicts are relaxed.
exact|mixed|J2|M3|A2|O3|45,2026-06-03T14:43:43,mixed_J2_M3_A2_O3_seed45,J2_M3_A2_O3,mixed,45,50045,45,60.0,,solved,,0.005424,cpsat_transport_capacity_relaxation_empty_repositioning_relaxed,OR-Tools CP-SAT,optimal,2,3,2,3,9.000000,9.000000,not_available,9.000000,11.495358,11.495358,not_logged_by_exact_worker,27.726200,0.002358,0.001988,1.185856,true,false,Tiny branch-bound rows are exact over the project simulator. Other rows are CP-SAT transport-capacity relaxation; empty AGV repositioning/path conflicts are relaxed.
exact|mixed|J2|M3|A2|O3|46,2026-06-03T14:43:43,mixed_J2_M3_A2_O3_seed46,J2_M3_A2_O3,mixed,46,50046,46,60.0,,solved,,0.005533,cpsat_transport_capacity_relaxation_empty_repositioning_relaxed,OR-Tools CP-SAT,optimal,2,3,2,3,12.800000,12.800000,not_available,12.800000,14.000000,14.000000,not_logged_by_exact_worker,9.375000,0.002510,0.001874,1.339362,true,false,Tiny branch-bound rows are exact over the project simulator. Other rows are CP-SAT transport-capacity relaxation; empty AGV repositioning/path conflicts are relaxed.
exact|mixed|J2|M3|A2|O3|47,2026-06-03T14:43:43,mixed_J2_M3_A2_O3_seed47,J2_M3_A2_O3,mixed,47,50047,47,60.0,,solved,,0.005871,cpsat_transport_capacity_relaxation_empty_repositioning_relaxed,OR-Tools CP-SAT,optimal,2,3,2,3,16.800000,16.800000,not_available,16.800000,22.298134,22.298134,not_logged_by_exact_worker,32.726986,0.002746,0.002033,1.350765,true,false,Tiny branch-bound rows are exact over the project simulator. Other rows are CP-SAT transport-capacity relaxation; empty AGV repositioning/path conflicts are relaxed.
exact|mixed|J2|M3|A2|O3|48,2026-06-03T14:43:43,mixed_J2_M3_A2_O3_seed48,J2_M3_A2_O3,mixed,48,50048,48,60.0,,solved,,0.007210,cpsat_transport_capacity_relaxation_empty_repositioning_relaxed,OR-Tools CP-SAT,optimal,2,3,2,3,10.000000,10.000000,not_available,10.000000,16.100909,16.100909,not_logged_by_exact_worker,61.009093,0.003988,0.002021,1.973330,true,false,Tiny branch-bound rows are exact over the project simulator. Other rows are CP-SAT transport-capacity relaxation; empty AGV repositioning/path conflicts are relaxed.
exact|mixed|J2|M3|A2|O3|49,2026-06-03T14:43:43,mixed_J2_M3_A2_O3_seed49,J2_M3_A2_O3,mixed,49,50049,49,60.0,,solved,,0.006222,cpsat_transport_capacity_relaxation_empty_repositioning_relaxed,OR-Tools CP-SAT,optimal,2,3,2,3,14.000000,14.000000,not_available,14.000000,19.495358,19.495358,not_logged_by_exact_worker,39.252557,0.002926,0.002098,1.394699,true,false,Tiny branch-bound rows are exact over the project simulator. Other rows are CP-SAT transport-capacity relaxation; empty AGV repositioning/path conflicts are relaxed.
exact|mixed|J2|M3|A2|O3|51,2026-06-03T14:43:43,mixed_J2_M3_A2_O3_seed51,J2_M3_A2_O3,mixed,51,50051,51,60.0,,solved,,0.005475,cpsat_transport_capacity_relaxation_empty_repositioning_relaxed,OR-Tools CP-SAT,optimal,2,3,2,3,19.800000,19.800000,not_available,19.800000,23.802776,23.802776,not_logged_by_exact_worker,20.216039,0.002265,0.002090,1.083624,true,false,Tiny branch-bound rows are exact over the project simulator. Other rows are CP-SAT transport-capacity relaxation; empty AGV repositioning/path conflicts are relaxed.
exact|mixed|J2|M3|A2|O3|50,2026-06-03T14:43:43,mixed_J2_M3_A2_O3_seed50,J2_M3_A2_O3,mixed,50,50050,50,60.0,,solved,,0.006604,cpsat_transport_capacity_relaxation_empty_repositioning_relaxed,OR-Tools CP-SAT,optimal,2,3,2,3,9.000000,9.000000,not_available,9.000000,12.802776,12.802776,not_logged_by_exact_worker,42.253063,0.003377,0.002084,1.620400,true,false,Tiny branch-bound rows are exact over the project simulator. Other rows are CP-SAT transport-capacity relaxation; empty AGV repositioning/path conflicts are relaxed.
exact|static|J2|M3|A2|O3|42,2026-06-03T14:43:43,static_J2_M3_A2_O3_seed42,J2_M3_A2_O3,static,42,42,42,60.0,,solved,,0.004220,cpsat_transport_capacity_relaxation_empty_repositioning_relaxed,OR-Tools CP-SAT,optimal,2,3,2,3,12.000000,12.000000,not_available,12.000000,15.000000,15.000000,not_logged_by_exact_worker,25.000000,0.001837,0.001340,1.370569,true,false,Tiny branch-bound rows are exact over the project simulator. Other rows are CP-SAT transport-capacity relaxation; empty AGV repositioning/path conflicts are relaxed.
exact|static|J2|M3|A2|O3|45,2026-06-03T14:43:43,static_J2_M3_A2_O3_seed45,J2_M3_A2_O3,static,45,45,45,60.0,,solved,,0.003831,cpsat_transport_capacity_relaxation_empty_repositioning_relaxed,OR-Tools CP-SAT,optimal,2,3,2,3,9.000000,9.000000,not_available,9.000000,10.000000,10.000000,not_logged_by_exact_worker,11.111111,0.001567,0.001280,1.224914,true,false,Tiny branch-bound rows are exact over the project simulator. Other rows are CP-SAT transport-capacity relaxation; empty AGV repositioning/path conflicts are relaxed.
exact|static|J2|M3|A2|O3|44,2026-06-03T14:43:43,static_J2_M3_A2_O3_seed44,J2_M3_A2_O3,static,44,44,44,60.0,,solved,,0.004321,cpsat_transport_capacity_relaxation_empty_repositioning_relaxed,OR-Tools CP-SAT,optimal,2,3,2,3,12.800000,12.800000,not_available,12.800000,16.802776,16.802776,not_logged_by_exact_worker,31.271685,0.002189,0.001171,1.869918,true,false,Tiny branch-bound rows are exact over the project simulator. Other rows are CP-SAT transport-capacity relaxation; empty AGV repositioning/path conflicts are relaxed.
exact|static|J2|M3|A2|O3|43,2026-06-03T14:43:43,static_J2_M3_A2_O3_seed43,J2_M3_A2_O3,static,43,43,43,60.0,,solved,,0.005888,cpsat_transport_capacity_relaxation_empty_repositioning_relaxed,OR-Tools CP-SAT,optimal,2,3,2,3,12.000000,12.000000,not_available,12.000000,19.000000,19.000000,not_logged_by_exact_worker,58.333333,0.003159,0.001589,1.987730,true,false,Tiny branch-bound rows are exact over the project simulator. Other rows are CP-SAT transport-capacity relaxation; empty AGV repositioning/path conflicts are relaxed.
exact|static|J2|M3|A2|O3|47,2026-06-03T14:43:43,static_J2_M3_A2_O3_seed47,J2_M3_A2_O3,static,47,47,47,60.0,,solved,,0.004313,cpsat_transport_capacity_relaxation_empty_repositioning_relaxed,OR-Tools CP-SAT,optimal,2,3,2,3,15.800000,15.800000,not_available,15.800000,18.495358,18.495358,not_logged_by_exact_worker,17.059228,0.001990,0.001382,1.440408,true,false,Tiny branch-bound rows are exact over the project simulator. Other rows are CP-SAT transport-capacity relaxation; empty AGV repositioning/path conflicts are relaxed.
exact|static|J2|M3|A2|O3|46,2026-06-03T14:43:43,static_J2_M3_A2_O3_seed46,J2_M3_A2_O3,static,46,46,46,60.0,,solved,,0.006065,cpsat_transport_capacity_relaxation_empty_repositioning_relaxed,OR-Tools CP-SAT,optimal,2,3,2,3,11.000000,11.000000,not_available,11.000000,14.000000,14.000000,not_logged_by_exact_worker,27.272727,0.003613,0.001297,2.786012,true,false,Tiny branch-bound rows are exact over the project simulator. Other rows are CP-SAT transport-capacity relaxation; empty AGV repositioning/path conflicts are relaxed.
exact|static|J2|M3|A2|O3|48,2026-06-03T14:43:43,static_J2_M3_A2_O3_seed48,J2_M3_A2_O3,static,48,48,48,60.0,,solved,,0.005979,cpsat_transport_capacity_relaxation_empty_repositioning_relaxed,OR-Tools CP-SAT,optimal,2,3,2,3,9.800000,9.800000,not_available,9.800000,15.495358,15.495358,not_logged_by_exact_worker,58.115898,0.003526,0.001331,2.649061,true,false,Tiny branch-bound rows are exact over the project simulator. Other rows are CP-SAT transport-capacity relaxation; empty AGV repositioning/path conflicts are relaxed.
exact|static|J2|M3|A2|O3|49,2026-06-03T14:43:43,static_J2_M3_A2_O3_seed49,J2_M3_A2_O3,static,49,49,49,60.0,,solved,,0.005222,cpsat_transport_capacity_relaxation_empty_repositioning_relaxed,OR-Tools CP-SAT,optimal,2,3,2,3,14.000000,14.000000,not_available,14.000000,18.000000,18.000000,not_logged_by_exact_worker,28.571429,0.002644,0.001534,1.724244,true,false,Tiny branch-bound rows are exact over the project simulator. Other rows are CP-SAT transport-capacity relaxation; empty AGV repositioning/path conflicts are relaxed.
exact|breakdown|J3|M2|A1|O2|42,2026-06-03T14:43:43,breakdown_J3_M2_A1_O2_seed42,J3_M2_A1_O2,breakdown,42,30042,42,60.0,,solved,,0.003113,cpsat_transport_capacity_relaxation_empty_repositioning_relaxed,OR-Tools CP-SAT,optimal,3,2,1,2,14.000000,14.000000,not_available,14.000000,15.000000,15.000000,not_logged_by_exact_worker,7.142857,0.000826,0.001432,0.577256,true,false,Tiny branch-bound rows are exact over the project simulator. Other rows are CP-SAT transport-capacity relaxation; empty AGV repositioning/path conflicts are relaxed.
exact|breakdown|J3|M2|A1|O2|43,2026-06-03T14:43:43,breakdown_J3_M2_A1_O2_seed43,J3_M2_A1_O2,breakdown,43,30043,43,60.0,,solved,,0.002976,cpsat_transport_capacity_relaxation_empty_repositioning_relaxed,OR-Tools CP-SAT,optimal,3,2,1,2,13.000000,13.000000,not_available,13.000000,17.692582,17.692582,not_logged_by_exact_worker,36.096788,0.000697,0.001266,0.550920,true,false,Tiny branch-bound rows are exact over the project simulator. Other rows are CP-SAT transport-capacity relaxation; empty AGV repositioning/path conflicts are relaxed.
exact|static|J2|M3|A2|O3|50,2026-06-03T14:43:43,static_J2_M3_A2_O3_seed50,J2_M3_A2_O3,static,50,50,50,60.0,,solved,,0.005818,cpsat_transport_capacity_relaxation_empty_repositioning_relaxed,OR-Tools CP-SAT,optimal,2,3,2,3,8.800000,8.800000,not_available,8.800000,11.495358,11.495358,not_logged_by_exact_worker,30.629069,0.003310,0.001470,2.251650,true,false,Tiny branch-bound rows are exact over the project simulator. Other rows are CP-SAT transport-capacity relaxation; empty AGV repositioning/path conflicts are relaxed.
exact|static|J2|M3|A2|O3|51,2026-06-03T14:43:43,static_J2_M3_A2_O3_seed51,J2_M3_A2_O3,static,51,51,51,60.0,,solved,,0.004482,cpsat_transport_capacity_relaxation_empty_repositioning_relaxed,OR-Tools CP-SAT,optimal,2,3,2,3,19.800000,19.800000,not_available,19.800000,23.802776,23.802776,not_logged_by_exact_worker,20.216039,0.002029,0.001481,1.369650,true,false,Tiny branch-bound rows are exact over the project simulator. Other rows are CP-SAT transport-capacity relaxation; empty AGV repositioning/path conflicts are relaxed.
exact|breakdown|J3|M2|A1|O2|45,2026-06-03T14:43:43,breakdown_J3_M2_A1_O2_seed45,J3_M2_A1_O2,breakdown,45,30045,45,60.0,,solved,,0.002887,cpsat_transport_capacity_relaxation_empty_repositioning_relaxed,OR-Tools CP-SAT,optimal,3,2,1,2,8.000000,8.000000,not_available,8.000000,14.077747,14.077747,not_logged_by_exact_worker,75.971840,0.000758,0.001309,0.579285,true,false,Tiny branch-bound rows are exact over the project simulator. Other rows are CP-SAT transport-capacity relaxation; empty AGV repositioning/path conflicts are relaxed.
