experiment_id,timestamp,instance_id,scale,event_type,instance_seed,dynamic_seed,algorithm_seed,budget_sec,algorithm,status,error_message,runtime_sec,weight_name,weight_kind,perturbation_percent,weight_seed,coeff_json,component_json,makespan,objective,agv_travel,latency,rank,percentile,notes
weight_single|S|breakdown|42|machine_delay|single_coeff|-10,2026-06-03T14:41:59,S_breakdown_seed42,S,breakdown,42,30042,30042,0.0,B-CORE,solved,,0.012851,machine_delay,single_coeff,-10,0,"{""machine_delay"": 0.315}",{},48.026998,48.026998,230.896724,0.000135,,,q_p is represented by machine_pressure and remains machine-side only; AGV q_p is N/A
weight_single|S|breakdown|42|base|base|0,2026-06-03T14:41:59,S_breakdown_seed42,S,breakdown,42,30042,30042,0.0,B-CORE,solved,,0.013889,base,base,0,0,{},{},48.026998,48.026998,230.896724,0.000142,,,q_p is represented by machine_pressure and remains machine-side only; AGV q_p is N/A
weight_single|S|breakdown|42|machine_delay|single_coeff|10,2026-06-03T14:41:59,S_breakdown_seed42,S,breakdown,42,30042,30042,0.0,B-CORE,solved,,0.012948,machine_delay,single_coeff,10,0,"{""machine_delay"": 0.385}",{},48.026998,48.026998,230.896724,0.000139,,,q_p is represented by machine_pressure and remains machine-side only; AGV q_p is N/A
weight_single|S|breakdown|42|machine_queue|single_coeff|-10,2026-06-03T14:41:59,S_breakdown_seed42,S,breakdown,42,30042,30042,0.0,B-CORE,solved,,0.013850,machine_queue,single_coeff,-10,0,"{""machine_queue"": 0.49500000000000005}",{},48.026998,48.026998,230.896724,0.000143,,,q_p is represented by machine_pressure and remains machine-side only; AGV q_p is N/A
weight_single|S|breakdown|42|machine_remaining_ops|single_coeff|10,2026-06-03T14:41:59,S_breakdown_seed42,S,breakdown,42,30042,30042,0.0,B-CORE,solved,,0.011915,machine_remaining_ops,single_coeff,10,0,"{""machine_remaining_ops"": -0.24200000000000002}",{},48.026998,48.026998,230.896724,0.000122,,,q_p is represented by machine_pressure and remains machine-side only; AGV q_p is N/A
weight_single|S|breakdown|42|machine_remaining_work|single_coeff|-10,2026-06-03T14:41:59,S_breakdown_seed42,S,breakdown,42,30042,30042,0.0,B-CORE,solved,,0.012602,machine_remaining_work,single_coeff,-10,0,"{""machine_remaining_work"": -0.07200000000000001}",{},48.026998,48.026998,230.896724,0.000130,,,q_p is represented by machine_pressure and remains machine-side only; AGV q_p is N/A
weight_single|S|breakdown|42|machine_remaining_work|single_coeff|10,2026-06-03T14:41:59,S_breakdown_seed42,S,breakdown,42,30042,30042,0.0,B-CORE,solved,,0.011402,machine_remaining_work,single_coeff,10,0,"{""machine_remaining_work"": -0.08800000000000001}",{},48.026998,48.026998,230.896724,0.000118,,,q_p is represented by machine_pressure and remains machine-side only; AGV q_p is N/A
weight_single|S|breakdown|42|agv_transport|single_coeff|-10,2026-06-03T14:41:59,S_breakdown_seed42,S,breakdown,42,30042,30042,0.0,B-CORE,solved,,0.012454,agv_transport,single_coeff,-10,0,"{""agv_transport"": 0.9}",{},48.026998,48.026998,230.896724,0.000128,,,q_p is represented by machine_pressure and remains machine-side only; AGV q_p is N/A
weight_single|S|breakdown|42|agv_transport|single_coeff|10,2026-06-03T14:41:59,S_breakdown_seed42,S,breakdown,42,30042,30042,0.0,B-CORE,solved,,0.011507,agv_transport,single_coeff,10,0,"{""agv_transport"": 1.1}",{},48.026998,48.026998,230.896724,0.000118,,,q_p is represented by machine_pressure and remains machine-side only; AGV q_p is N/A
weight_single|S|breakdown|42|machine_transport|single_coeff|-10,2026-06-03T14:41:59,S_breakdown_seed42,S,breakdown,42,30042,30042,0.0,B-CORE,solved,,0.012551,machine_transport,single_coeff,-10,0,"{""machine_transport"": 0.108}",{},48.026998,48.026998,230.896724,0.000131,,,q_p is represented by machine_pressure and remains machine-side only; AGV q_p is N/A
weight_single|S|breakdown|42|machine_queue|single_coeff|10,2026-06-03T14:41:59,S_breakdown_seed42,S,breakdown,42,30042,30042,0.0,B-CORE,solved,,0.012794,machine_queue,single_coeff,10,0,"{""machine_queue"": 0.6050000000000001}",{},48.026998,48.026998,230.896724,0.000135,,,q_p is represented by machine_pressure and remains machine-side only; AGV q_p is N/A
weight_single|S|breakdown|42|agv_wait|single_coeff|10,2026-06-03T14:41:59,S_breakdown_seed42,S,breakdown,42,30042,30042,0.0,B-CORE,solved,,0.011152,agv_wait,single_coeff,10,0,"{""agv_wait"": 0.275}",{},48.026998,48.026998,230.896724,0.000117,,,q_p is represented by machine_pressure and remains machine-side only; AGV q_p is N/A
weight_single|S|breakdown|42|agv_wait|single_coeff|-10,2026-06-03T14:41:59,S_breakdown_seed42,S,breakdown,42,30042,30042,0.0,B-CORE,solved,,0.015942,agv_wait,single_coeff,-10,0,"{""agv_wait"": 0.225}",{},48.026998,48.026998,230.896724,0.000167,,,q_p is represented by machine_pressure and remains machine-side only; AGV q_p is N/A
weight_single|S|breakdown|42|machine_pressure|single_coeff|10,2026-06-03T14:41:59,S_breakdown_seed42,S,breakdown,42,30042,30042,0.0,B-CORE,solved,,0.016570,machine_pressure,single_coeff,10,0,"{""machine_pressure"": 0.55}",{},48.026998,48.026998,230.896724,0.000179,,,q_p is represented by machine_pressure and remains machine-side only; AGV q_p is N/A
weight_single|S|breakdown|42|machine_pressure|single_coeff|-10,2026-06-03T14:41:59,S_breakdown_seed42,S,breakdown,42,30042,30042,0.0,B-CORE,solved,,0.018040,machine_pressure,single_coeff,-10,0,"{""machine_pressure"": 0.45}",{},48.026998,48.026998,230.896724,0.000195,,,q_p is represented by machine_pressure and remains machine-side only; AGV q_p is N/A
weight_single|S|breakdown|42|machine_alt_gap|single_coeff|10,2026-06-03T14:41:59,S_breakdown_seed42,S,breakdown,42,30042,30042,0.0,B-CORE,solved,,0.013411,machine_alt_gap,single_coeff,10,0,"{""machine_alt_gap"": 0.385}",{},48.026998,48.026998,230.896724,0.000141,,,q_p is represented by machine_pressure and remains machine-side only; AGV q_p is N/A
weight_single|S|breakdown|42|machine_transport|single_coeff|10,2026-06-03T14:41:59,S_breakdown_seed42,S,breakdown,42,30042,30042,0.0,B-CORE,solved,,0.012262,machine_transport,single_coeff,10,0,"{""machine_transport"": 0.132}",{},48.026998,48.026998,230.896724,0.000130,,,q_p is represented by machine_pressure and remains machine-side only; AGV q_p is N/A
weight_single|S|breakdown|42|agv_remaining_ops|single_coeff|-10,2026-06-03T14:41:59,S_breakdown_seed42,S,breakdown,42,30042,30042,0.0,B-CORE,solved,,0.014751,agv_remaining_ops,single_coeff,-10,0,"{""agv_remaining_ops"": -0.135}",{},48.026998,48.026998,230.896724,0.000155,,,q_p is represented by machine_pressure and remains machine-side only; AGV q_p is N/A
weight_single|S|breakdown|42|machine_alt_gap|single_coeff|-10,2026-06-03T14:41:59,S_breakdown_seed42,S,breakdown,42,30042,30042,0.0,B-CORE,solved,,0.012081,machine_alt_gap,single_coeff,-10,0,"{""machine_alt_gap"": 0.315}",{},48.026998,48.026998,230.896724,0.000127,,,q_p is represented by machine_pressure and remains machine-side only; AGV q_p is N/A
weight_single|S|breakdown|42|machine_remaining_ops|single_coeff|-10,2026-06-03T14:41:59,S_breakdown_seed42,S,breakdown,42,30042,30042,0.0,B-CORE,solved,,0.013699,machine_remaining_ops,single_coeff,-10,0,"{""machine_remaining_ops"": -0.198}",{},48.026998,48.026998,230.896724,0.000150,,,q_p is represented by machine_pressure and remains machine-side only; AGV q_p is N/A
weight_single|S|breakdown|42|bottleneck|single_component|-10,2026-06-03T14:41:59,S_breakdown_seed42,S,breakdown,42,30042,30042,0.0,B-CORE,solved,,0.012766,bottleneck,single_component,-10,0,{},"{""bottleneck"": 0.9}",48.026998,48.026998,230.896724,0.000134,,,q_p is represented by machine_pressure and remains machine-side only; AGV q_p is N/A
weight_single|S|breakdown|42|agv_remaining_ops|single_coeff|10,2026-06-03T14:41:59,S_breakdown_seed42,S,breakdown,42,30042,30042,0.0,B-CORE,solved,,0.015615,agv_remaining_ops,single_coeff,10,0,"{""agv_remaining_ops"": -0.165}",{},48.026998,48.026998,230.896724,0.000166,,,q_p is represented by machine_pressure and remains machine-side only; AGV q_p is N/A
weight_single|S|breakdown|42|job_urgency|single_component|-10,2026-06-03T14:41:59,S_breakdown_seed42,S,breakdown,42,30042,30042,0.0,B-CORE,solved,,0.011195,job_urgency,single_component,-10,0,{},"{""job_urgency"": 0.9}",48.026998,48.026998,230.896724,0.000117,,,q_p is represented by machine_pressure and remains machine-side only; AGV q_p is N/A
weight_single|S|breakdown|42|bottleneck|single_component|10,2026-06-03T14:41:59,S_breakdown_seed42,S,breakdown,42,30042,30042,0.0,B-CORE,solved,,0.012016,bottleneck,single_component,10,0,{},"{""bottleneck"": 1.1}",48.026998,48.026998,230.896724,0.000128,,,q_p is represented by machine_pressure and remains machine-side only; AGV q_p is N/A
weight_single|S|breakdown|42|transport|single_component|-10,2026-06-03T14:41:59,S_breakdown_seed42,S,breakdown,42,30042,30042,0.0,B-CORE,solved,,0.011516,transport,single_component,-10,0,{},"{""transport"": 0.9}",48.026998,48.026998,230.896724,0.000119,,,q_p is represented by machine_pressure and remains machine-side only; AGV q_p is N/A
weight_single|S|breakdown|42|job_urgency|single_component|10,2026-06-03T14:41:59,S_breakdown_seed42,S,breakdown,42,30042,30042,0.0,B-CORE,solved,,0.015237,job_urgency,single_component,10,0,{},"{""job_urgency"": 1.1}",48.026998,48.026998,230.896724,0.000161,,,q_p is represented by machine_pressure and remains machine-side only; AGV q_p is N/A
weight_single|S|breakdown|42|transport|single_component|10,2026-06-03T14:41:59,S_breakdown_seed42,S,breakdown,42,30042,30042,0.0,B-CORE,solved,,0.014392,transport,single_component,10,0,{},"{""transport"": 1.1}",48.026998,48.026998,230.896724,0.000151,,,q_p is represented by machine_pressure and remains machine-side only; AGV q_p is N/A
weight_single|S|breakdown|42|disturbance|single_component|10,2026-06-03T14:41:59,S_breakdown_seed42,S,breakdown,42,30042,30042,0.0,B-CORE,solved,,0.011542,disturbance,single_component,10,0,{},"{""disturbance"": 1.1}",48.026998,48.026998,230.896724,0.000122,,,q_p is represented by machine_pressure and remains machine-side only; AGV q_p is N/A
weight_single|S|breakdown|42|safety|single_component|10,2026-06-03T14:41:59,S_breakdown_seed42,S,breakdown,42,30042,30042,0.0,B-CORE,solved,,0.011436,safety,single_component,10,0,{},"{""safety"": 1.1}",48.026998,48.026998,230.896724,0.000119,,,q_p is represented by machine_pressure and remains machine-side only; AGV q_p is N/A
weight_single|S|breakdown|42|disturbance|single_component|-10,2026-06-03T14:41:59,S_breakdown_seed42,S,breakdown,42,30042,30042,0.0,B-CORE,solved,,0.013677,disturbance,single_component,-10,0,{},"{""disturbance"": 0.9}",48.026998,48.026998,230.896724,0.000144,,,q_p is represented by machine_pressure and remains machine-side only; AGV q_p is N/A
weight_single|S|breakdown|42|safety|single_component|-10,2026-06-03T14:41:59,S_breakdown_seed42,S,breakdown,42,30042,30042,0.0,B-CORE,solved,,0.014179,safety,single_component,-10,0,{},"{""safety"": 0.9}",48.026998,48.026998,230.896724,0.000152,,,q_p is represented by machine_pressure and remains machine-side only; AGV q_p is N/A
weight_single|S|breakdown|42|machine_delay|single_coeff|-25,2026-06-03T15:01:54,S_breakdown_seed42,S,breakdown,42,30042,30042,0.0,B-CORE,solved,,0.013630,machine_delay,single_coeff,-25,0,"{""machine_delay"": 0.26249999999999996}",{},48.026998,48.026998,230.896724,0.000143,,,q_p is represented by machine_pressure and remains machine-side only; AGV q_p is N/A
weight_single|S|breakdown|42|machine_delay|single_coeff|25,2026-06-03T15:01:54,S_breakdown_seed42,S,breakdown,42,30042,30042,0.0,B-CORE,solved,,0.014919,machine_delay,single_coeff,25,0,"{""machine_delay"": 0.4375}",{},51.562532,51.562532,264.148131,0.000163,,,q_p is represented by machine_pressure and remains machine-side only; AGV q_p is N/A
weight_single|S|breakdown|42|machine_transport|single_coeff|-25,2026-06-03T15:01:54,S_breakdown_seed42,S,breakdown,42,30042,30042,0.0,B-CORE,solved,,0.015018,machine_transport,single_coeff,-25,0,"{""machine_transport"": 0.09}",{},48.026998,48.026998,230.896724,0.000161,,,q_p is represented by machine_pressure and remains machine-side only; AGV q_p is N/A
weight_single|S|breakdown|42|machine_transport|single_coeff|25,2026-06-03T15:01:54,S_breakdown_seed42,S,breakdown,42,30042,30042,0.0,B-CORE,solved,,0.016806,machine_transport,single_coeff,25,0,"{""machine_transport"": 0.15}",{},48.026998,48.026998,230.896724,0.000175,,,q_p is represented by machine_pressure and remains machine-side only; AGV q_p is N/A
weight_single|S|breakdown|42|machine_delay|single_coeff|50,2026-06-03T15:01:54,S_breakdown_seed42,S,breakdown,42,30042,30042,0.0,B-CORE,solved,,0.013551,machine_delay,single_coeff,50,0,"{""machine_delay"": 0.5249999999999999}",{},51.562532,51.562532,264.148131,0.000142,,,q_p is represented by machine_pressure and remains machine-side only; AGV q_p is N/A
weight_single|S|breakdown|42|machine_delay|single_coeff|-50,2026-06-03T15:01:54,S_breakdown_seed42,S,breakdown,42,30042,30042,0.0,B-CORE,solved,,0.015423,machine_delay,single_coeff,-50,0,"{""machine_delay"": 0.175}",{},48.026998,48.026998,230.896724,0.000167,,,q_p is represented by machine_pressure and remains machine-side only; AGV q_p is N/A
weight_single|S|breakdown|42|machine_transport|single_coeff|-50,2026-06-03T15:01:54,S_breakdown_seed42,S,breakdown,42,30042,30042,0.0,B-CORE,solved,,0.019567,machine_transport,single_coeff,-50,0,"{""machine_transport"": 0.06}",{},51.562532,51.562532,270.328471,0.000208,,,q_p is represented by machine_pressure and remains machine-side only; AGV q_p is N/A
weight_single|S|breakdown|42|machine_transport|single_coeff|50,2026-06-03T15:01:54,S_breakdown_seed42,S,breakdown,42,30042,30042,0.0,B-CORE,solved,,0.019095,machine_transport,single_coeff,50,0,"{""machine_transport"": 0.18}",{},48.026998,48.026998,230.896724,0.000209,,,q_p is represented by machine_pressure and remains machine-side only; AGV q_p is N/A
weight_single|S|breakdown|42|machine_alt_gap|single_coeff|-25,2026-06-03T15:01:54,S_breakdown_seed42,S,breakdown,42,30042,30042,0.0,B-CORE,solved,,0.015986,machine_alt_gap,single_coeff,-25,0,"{""machine_alt_gap"": 0.26249999999999996}",{},48.026998,48.026998,230.896724,0.000165,,,q_p is represented by machine_pressure and remains machine-side only; AGV q_p is N/A
weight_single|S|breakdown|42|machine_alt_gap|single_coeff|25,2026-06-03T15:01:54,S_breakdown_seed42,S,breakdown,42,30042,30042,0.0,B-CORE,solved,,0.016664,machine_alt_gap,single_coeff,25,0,"{""machine_alt_gap"": 0.4375}",{},48.026998,48.026998,230.896724,0.000175,,,q_p is represented by machine_pressure and remains machine-side only; AGV q_p is N/A
weight_single|S|breakdown|42|machine_queue|single_coeff|-25,2026-06-03T15:01:54,S_breakdown_seed42,S,breakdown,42,30042,30042,0.0,B-CORE,solved,,0.014977,machine_queue,single_coeff,-25,0,"{""machine_queue"": 0.41250000000000003}",{},48.026998,48.026998,230.896724,0.000154,,,q_p is represented by machine_pressure and remains machine-side only; AGV q_p is N/A
weight_single|S|breakdown|42|machine_alt_gap|single_coeff|-50,2026-06-03T15:01:54,S_breakdown_seed42,S,breakdown,42,30042,30042,0.0,B-CORE,solved,,0.017703,machine_alt_gap,single_coeff,-50,0,"{""machine_alt_gap"": 0.175}",{},51.670233,51.670233,231.603470,0.000186,,,q_p is represented by machine_pressure and remains machine-side only; AGV q_p is N/A
weight_single|S|breakdown|42|machine_queue|single_coeff|25,2026-06-03T15:01:54,S_breakdown_seed42,S,breakdown,42,30042,30042,0.0,B-CORE,solved,,0.014180,machine_queue,single_coeff,25,0,"{""machine_queue"": 0.6875}",{},48.026998,48.026998,230.896724,0.000149,,,q_p is represented by machine_pressure and remains machine-side only; AGV q_p is N/A
weight_single|S|breakdown|42|machine_queue|single_coeff|50,2026-06-03T15:01:54,S_breakdown_seed42,S,breakdown,42,30042,30042,0.0,B-CORE,solved,,0.013536,machine_queue,single_coeff,50,0,"{""machine_queue"": 0.8250000000000001}",{},48.026998,48.026998,230.896724,0.000139,,,q_p is represented by machine_pressure and remains machine-side only; AGV q_p is N/A
weight_single|S|breakdown|42|machine_alt_gap|single_coeff|50,2026-06-03T15:01:54,S_breakdown_seed42,S,breakdown,42,30042,30042,0.0,B-CORE,solved,,0.016042,machine_alt_gap,single_coeff,50,0,"{""machine_alt_gap"": 0.5249999999999999}",{},48.026998,48.026998,237.077064,0.000172,,,q_p is represented by machine_pressure and remains machine-side only; AGV q_p is N/A
weight_single|S|breakdown|42|machine_remaining_ops|single_coeff|-25,2026-06-03T15:01:54,S_breakdown_seed42,S,breakdown,42,30042,30042,0.0,B-CORE,solved,,0.015749,machine_remaining_ops,single_coeff,-25,0,"{""machine_remaining_ops"": -0.165}",{},48.026998,48.026998,230.896724,0.000163,,,q_p is represented by machine_pressure and remains machine-side only; AGV q_p is N/A
weight_single|S|breakdown|42|machine_queue|single_coeff|-50,2026-06-03T15:01:54,S_breakdown_seed42,S,breakdown,42,30042,30042,0.0,B-CORE,solved,,0.014774,machine_queue,single_coeff,-50,0,"{""machine_queue"": 0.275}",{},48.026998,48.026998,230.896724,0.000156,,,q_p is represented by machine_pressure and remains machine-side only; AGV q_p is N/A
weight_single|S|breakdown|42|machine_remaining_ops|single_coeff|-50,2026-06-03T15:01:54,S_breakdown_seed42,S,breakdown,42,30042,30042,0.0,B-CORE,solved,,0.015814,machine_remaining_ops,single_coeff,-50,0,"{""machine_remaining_ops"": -0.11}",{},48.026998,48.026998,230.896724,0.000164,,,q_p is represented by machine_pressure and remains machine-side only; AGV q_p is N/A
weight_single|S|breakdown|42|machine_pressure|single_coeff|25,2026-06-03T15:01:54,S_breakdown_seed42,S,breakdown,42,30042,30042,0.0,B-CORE,solved,,0.013694,machine_pressure,single_coeff,25,0,"{""machine_pressure"": 0.625}",{},48.026998,48.026998,230.896724,0.000147,,,q_p is represented by machine_pressure and remains machine-side only; AGV q_p is N/A
weight_single|S|breakdown|42|machine_remaining_ops|single_coeff|25,2026-06-03T15:01:54,S_breakdown_seed42,S,breakdown,42,30042,30042,0.0,B-CORE,solved,,0.017965,machine_remaining_ops,single_coeff,25,0,"{""machine_remaining_ops"": -0.275}",{},48.026998,48.026998,230.896724,0.000190,,,q_p is represented by machine_pressure and remains machine-side only; AGV q_p is N/A
weight_single|S|breakdown|42|machine_pressure|single_coeff|-25,2026-06-03T15:01:54,S_breakdown_seed42,S,breakdown,42,30042,30042,0.0,B-CORE,solved,,0.013665,machine_pressure,single_coeff,-25,0,"{""machine_pressure"": 0.375}",{},48.026998,48.026998,230.896724,0.000144,,,q_p is represented by machine_pressure and remains machine-side only; AGV q_p is N/A
weight_single|S|breakdown|42|machine_pressure|single_coeff|-50,2026-06-03T15:01:54,S_breakdown_seed42,S,breakdown,42,30042,30042,0.0,B-CORE,solved,,0.014340,machine_pressure,single_coeff,-50,0,"{""machine_pressure"": 0.25}",{},48.026998,48.026998,230.896724,0.000153,,,q_p is represented by machine_pressure and remains machine-side only; AGV q_p is N/A
weight_single|S|breakdown|42|machine_remaining_ops|single_coeff|50,2026-06-03T15:01:54,S_breakdown_seed42,S,breakdown,42,30042,30042,0.0,B-CORE,solved,,0.017813,machine_remaining_ops,single_coeff,50,0,"{""machine_remaining_ops"": -0.33}",{},48.026998,48.026998,230.896724,0.000188,,,q_p is represented by machine_pressure and remains machine-side only; AGV q_p is N/A
weight_single|S|breakdown|42|machine_pressure|single_coeff|50,2026-06-03T15:01:54,S_breakdown_seed42,S,breakdown,42,30042,30042,0.0,B-CORE,solved,,0.015504,machine_pressure,single_coeff,50,0,"{""machine_pressure"": 0.75}",{},48.026998,48.026998,230.896724,0.000168,,,q_p is represented by machine_pressure and remains machine-side only; AGV q_p is N/A
weight_single|S|breakdown|42|machine_remaining_work|single_coeff|25,2026-06-03T15:01:54,S_breakdown_seed42,S,breakdown,42,30042,30042,0.0,B-CORE,solved,,0.012360,machine_remaining_work,single_coeff,25,0,"{""machine_remaining_work"": -0.1}",{},48.026998,48.026998,230.896724,0.000125,,,q_p is represented by machine_pressure and remains machine-side only; AGV q_p is N/A
weight_single|S|breakdown|42|machine_remaining_work|single_coeff|-25,2026-06-03T15:01:54,S_breakdown_seed42,S,breakdown,42,30042,30042,0.0,B-CORE,solved,,0.016818,machine_remaining_work,single_coeff,-25,0,"{""machine_remaining_work"": -0.06}",{},48.026998,48.026998,230.896724,0.000174,,,q_p is represented by machine_pressure and remains machine-side only; AGV q_p is N/A
weight_single|S|breakdown|42|agv_transport|single_coeff|-25,2026-06-03T15:01:54,S_breakdown_seed42,S,breakdown,42,30042,30042,0.0,B-CORE,solved,,0.012700,agv_transport,single_coeff,-25,0,"{""agv_transport"": 0.75}",{},48.026998,48.026998,230.896724,0.000131,,,q_p is represented by machine_pressure and remains machine-side only; AGV q_p is N/A
weight_single|S|breakdown|42|agv_transport|single_coeff|-50,2026-06-03T15:01:54,S_breakdown_seed42,S,breakdown,42,30042,30042,0.0,B-CORE,solved,,0.011462,agv_transport,single_coeff,-50,0,"{""agv_transport"": 0.5}",{},48.026998,48.026998,230.896724,0.000118,,,q_p is represented by machine_pressure and remains machine-side only; AGV q_p is N/A
weight_single|S|breakdown|42|machine_remaining_work|single_coeff|50,2026-06-03T15:01:54,S_breakdown_seed42,S,breakdown,42,30042,30042,0.0,B-CORE,solved,,0.014555,machine_remaining_work,single_coeff,50,0,"{""machine_remaining_work"": -0.12}",{},48.026998,48.026998,230.896724,0.000152,,,q_p is represented by machine_pressure and remains machine-side only; AGV q_p is N/A
weight_single|S|breakdown|42|agv_wait|single_coeff|-25,2026-06-03T15:01:54,S_breakdown_seed42,S,breakdown,42,30042,30042,0.0,B-CORE,solved,,0.011896,agv_wait,single_coeff,-25,0,"{""agv_wait"": 0.1875}",{},48.026998,48.026998,230.896724,0.000122,,,q_p is represented by machine_pressure and remains machine-side only; AGV q_p is N/A
weight_single|S|breakdown|42|machine_remaining_work|single_coeff|-50,2026-06-03T15:01:54,S_breakdown_seed42,S,breakdown,42,30042,30042,0.0,B-CORE,solved,,0.017081,machine_remaining_work,single_coeff,-50,0,"{""machine_remaining_work"": -0.04}",{},48.026998,48.026998,230.896724,0.000182,,,q_p is represented by machine_pressure and remains machine-side only; AGV q_p is N/A
weight_single|S|breakdown|42|agv_wait|single_coeff|50,2026-06-03T15:01:54,S_breakdown_seed42,S,breakdown,42,30042,30042,0.0,B-CORE,solved,,0.011954,agv_wait,single_coeff,50,0,"{""agv_wait"": 0.375}",{},48.026998,48.026998,230.896724,0.000122,,,q_p is represented by machine_pressure and remains machine-side only; AGV q_p is N/A
weight_single|S|breakdown|42|agv_wait|single_coeff|25,2026-06-03T15:01:54,S_breakdown_seed42,S,breakdown,42,30042,30042,0.0,B-CORE,solved,,0.012411,agv_wait,single_coeff,25,0,"{""agv_wait"": 0.3125}",{},48.026998,48.026998,230.896724,0.000129,,,q_p is represented by machine_pressure and remains machine-side only; AGV q_p is N/A
weight_single|S|breakdown|42|agv_transport|single_coeff|25,2026-06-03T15:01:54,S_breakdown_seed42,S,breakdown,42,30042,30042,0.0,B-CORE,solved,,0.017505,agv_transport,single_coeff,25,0,"{""agv_transport"": 1.25}",{},48.026998,48.026998,230.896724,0.000185,,,q_p is represented by machine_pressure and remains machine-side only; AGV q_p is N/A
weight_single|S|breakdown|42|agv_transport|single_coeff|50,2026-06-03T15:01:54,S_breakdown_seed42,S,breakdown,42,30042,30042,0.0,B-CORE,solved,,0.017803,agv_transport,single_coeff,50,0,"{""agv_transport"": 1.5}",{},48.026998,48.026998,230.896724,0.000188,,,q_p is represented by machine_pressure and remains machine-side only; AGV q_p is N/A
weight_single|S|breakdown|42|agv_remaining_ops|single_coeff|-25,2026-06-03T15:01:54,S_breakdown_seed42,S,breakdown,42,30042,30042,0.0,B-CORE,solved,,0.013028,agv_remaining_ops,single_coeff,-25,0,"{""agv_remaining_ops"": -0.11249999999999999}",{},48.026998,48.026998,230.896724,0.000141,,,q_p is represented by machine_pressure and remains machine-side only; AGV q_p is N/A
weight_single|S|breakdown|42|agv_wait|single_coeff|-50,2026-06-03T15:01:54,S_breakdown_seed42,S,breakdown,42,30042,30042,0.0,B-CORE,solved,,0.018372,agv_wait,single_coeff,-50,0,"{""agv_wait"": 0.125}",{},48.026998,48.026998,230.896724,0.000192,,,q_p is represented by machine_pressure and remains machine-side only; AGV q_p is N/A
weight_single|S|breakdown|42|agv_remaining_ops|single_coeff|25,2026-06-03T15:01:54,S_breakdown_seed42,S,breakdown,42,30042,30042,0.0,B-CORE,solved,,0.018158,agv_remaining_ops,single_coeff,25,0,"{""agv_remaining_ops"": -0.1875}",{},48.026998,48.026998,230.896724,0.000193,,,q_p is represented by machine_pressure and remains machine-side only; AGV q_p is N/A
weight_single|S|breakdown|42|agv_remaining_ops|single_coeff|50,2026-06-03T15:01:54,S_breakdown_seed42,S,breakdown,42,30042,30042,0.0,B-CORE,solved,,0.013585,agv_remaining_ops,single_coeff,50,0,"{""agv_remaining_ops"": -0.22499999999999998}",{},48.026998,48.026998,230.896724,0.000142,,,q_p is represented by machine_pressure and remains machine-side only; AGV q_p is N/A
weight_single|S|breakdown|42|bottleneck|single_component|-25,2026-06-03T15:01:54,S_breakdown_seed42,S,breakdown,42,30042,30042,0.0,B-CORE,solved,,0.014392,bottleneck,single_component,-25,0,{},"{""bottleneck"": 0.75}",48.026998,48.026998,230.896724,0.000149,,,q_p is represented by machine_pressure and remains machine-side only; AGV q_p is N/A
weight_single|S|breakdown|42|job_urgency|single_component|-25,2026-06-03T15:01:54,S_breakdown_seed42,S,breakdown,42,30042,30042,0.0,B-CORE,solved,,0.011498,job_urgency,single_component,-25,0,{},"{""job_urgency"": 0.75}",48.026998,48.026998,230.896724,0.000119,,,q_p is represented by machine_pressure and remains machine-side only; AGV q_p is N/A
weight_single|S|breakdown|42|bottleneck|single_component|25,2026-06-03T15:01:54,S_breakdown_seed42,S,breakdown,42,30042,30042,0.0,B-CORE,solved,,0.013881,bottleneck,single_component,25,0,{},"{""bottleneck"": 1.25}",48.026998,48.026998,230.896724,0.000143,,,q_p is represented by machine_pressure and remains machine-side only; AGV q_p is N/A
weight_single|S|breakdown|42|bottleneck|single_component|50,2026-06-03T15:01:54,S_breakdown_seed42,S,breakdown,42,30042,30042,0.0,B-CORE,solved,,0.012847,bottleneck,single_component,50,0,{},"{""bottleneck"": 1.5}",48.026998,48.026998,230.896724,0.000133,,,q_p is represented by machine_pressure and remains machine-side only; AGV q_p is N/A
weight_single|S|breakdown|42|agv_remaining_ops|single_coeff|-50,2026-06-03T15:01:54,S_breakdown_seed42,S,breakdown,42,30042,30042,0.0,B-CORE,solved,,0.017795,agv_remaining_ops,single_coeff,-50,0,"{""agv_remaining_ops"": -0.075}",{},48.026998,48.026998,230.896724,0.000187,,,q_p is represented by machine_pressure and remains machine-side only; AGV q_p is N/A
weight_single|S|breakdown|42|job_urgency|single_component|-50,2026-06-03T15:01:54,S_breakdown_seed42,S,breakdown,42,30042,30042,0.0,B-CORE,solved,,0.011670,job_urgency,single_component,-50,0,{},"{""job_urgency"": 0.5}",48.026998,48.026998,230.896724,0.000121,,,q_p is represented by machine_pressure and remains machine-side only; AGV q_p is N/A
weight_single|S|breakdown|42|bottleneck|single_component|-50,2026-06-03T15:01:54,S_breakdown_seed42,S,breakdown,42,30042,30042,0.0,B-CORE,solved,,0.017603,bottleneck,single_component,-50,0,{},"{""bottleneck"": 0.5}",48.026998,48.026998,230.896724,0.000187,,,q_p is represented by machine_pressure and remains machine-side only; AGV q_p is N/A
